page,book,year,status,ours_chars,calfa_chars,length_ratio,cer,page_script
EAP180-1-1-8_002R.jpg,EAP180-1-1-8,1668,ok,117,0,0.0000,1.0000,armenian
EAP180-1-1-8_003L.jpg,EAP180-1-1-8,1668,ok,550,444,0.8073,0.2236,armenian
EAP180-1-1-8_003R.jpg,EAP180-1-1-8,1668,ok,549,546,0.9945,0.0474,armenian
EAP180-1-1-8_004L.jpg,EAP180-1-1-8,1668,ok,534,519,0.9719,0.0618,armenian
EAP180-1-1-8_004R.jpg,EAP180-1-1-8,1668,ok,557,548,0.9838,0.0449,armenian
EAP180-1-1-8_005L.jpg,EAP180-1-1-8,1668,ok,546,533,0.9762,0.0513,armenian
EAP180-1-1-8_005R.jpg,EAP180-1-1-8,1668,ok,525,522,0.9943,0.0248,armenian
EAP180-1-1-8_006L.jpg,EAP180-1-1-8,1668,ok,567,594,1.0476,0.1235,armenian
EAP180-1-1-8_006R.jpg,EAP180-1-1-8,1668,ok,437,421,0.9634,0.0778,armenian
EAP180-1-1-8_007L.jpg,EAP180-1-1-8,1668,ok,582,578,0.9931,0.0670,armenian
EAP180-1-1-8_007R.jpg,EAP180-1-1-8,1668,ok,542,537,0.9908,0.0387,armenian
EAP180-1-1-8_008L.jpg,EAP180-1-1-8,1668,ok,525,503,0.9581,0.0648,armenian
EAP180-1-1-8_008R.jpg,EAP180-1-1-8,1668,ok,583,553,0.9485,0.0875,armenian
EAP180-1-1-8_009L.jpg,EAP180-1-1-8,1668,ok,568,508,0.8944,0.1567,armenian
EAP180-1-1-8_009R.jpg,EAP180-1-1-8,1668,ok,514,507,0.9864,0.0447,armenian
EAP180-1-1-8_010L.jpg,EAP180-1-1-8,1668,ok,520,519,0.9981,0.0481,armenian
EAP180-1-1-8_010R.jpg,EAP180-1-1-8,1668,ok,483,481,0.9959,0.0145,armenian
EAP180-1-1-8_011L.jpg,EAP180-1-1-8,1668,ok,525,520,0.9905,0.0495,armenian
EAP180-1-1-8_011R.jpg,EAP180-1-1-8,1668,ok,485,461,0.9505,0.0701,armenian
EAP180-1-1-8_012L.jpg,EAP180-1-1-8,1668,ok,500,507,1.0140,0.0700,armenian
EAP180-1-1-8_012R.jpg,EAP180-1-1-8,1668,ok,456,447,0.9803,0.0702,armenian
EAP180-1-1-8_013L.jpg,EAP180-1-1-8,1668,ok,500,482,0.9640,0.1260,armenian
EAP180-1-1-8_013R.jpg,EAP180-1-1-8,1668,ok,497,481,0.9678,0.0785,armenian
EAP180-1-1-8_014L.jpg,EAP180-1-1-8,1668,ok,517,513,0.9923,0.0406,armenian
EAP180-1-1-8_014R.jpg,EAP180-1-1-8,1668,ok,481,464,0.9647,0.0728,armenian
EAP180-1-1-8_015L.jpg,EAP180-1-1-8,1668,ok,520,500,0.9615,0.0981,armenian
EAP180-1-1-8_015R.jpg,EAP180-1-1-8,1668,ok,478,466,0.9749,0.0900,armenian
EAP180-1-1-8_016L.jpg,EAP180-1-1-8,1668,ok,492,478,0.9715,0.0874,armenian
EAP180-1-1-8_016R.jpg,EAP180-1-1-8,1668,ok,477,477,1.0000,0.0440,armenian
EAP180-1-1-8_017L.jpg,EAP180-1-1-8,1668,ok,460,463,1.0065,0.1087,armenian
EAP180-1-1-8_017R.jpg,EAP180-1-1-8,1668,ok,456,404,0.8860,0.1689,armenian
EAP180-1-1-8_018L.jpg,EAP180-1-1-8,1668,ok,442,441,0.9977,0.0724,armenian
EAP180-1-1-8_018R.jpg,EAP180-1-1-8,1668,ok,494,459,0.9291,0.1093,armenian
EAP180-1-1-8_019L.jpg,EAP180-1-1-8,1668,ok,501,491,0.9800,0.0659,armenian
EAP180-1-1-8_019R.jpg,EAP180-1-1-8,1668,ok,492,491,0.9980,0.0528,armenian
EAP180-1-1-8_020L.jpg,EAP180-1-1-8,1668,ok,470,473,1.0064,0.0702,armenian
EAP180-1-1-8_020R.jpg,EAP180-1-1-8,1668,ok,492,487,0.9898,0.0915,armenian
EAP180-1-1-8_021L.jpg,EAP180-1-1-8,1668,ok,470,452,0.9617,0.0787,armenian
EAP180-1-1-8_021R.jpg,EAP180-1-1-8,1668,ok,413,359,0.8692,0.2228,armenian
EAP180-1-1-8_022L.jpg,EAP180-1-1-8,1668,ok,496,482,0.9718,0.0948,armenian
EAP180-1-1-8_022R.jpg,EAP180-1-1-8,1668,ok,472,464,0.9831,0.0657,armenian
EAP180-1-1-8_023L.jpg,EAP180-1-1-8,1668,ok,452,422,0.9336,0.1438,armenian
EAP180-1-1-8_023R.jpg,EAP180-1-1-8,1668,ok,465,456,0.9806,0.0946,armenian
EAP180-1-1-8_024L.jpg,EAP180-1-1-8,1668,ok,430,412,0.9581,0.0953,armenian
EAP180-1-1-8_024R.jpg,EAP180-1-1-8,1668,ok,454,430,0.9471,0.2247,armenian
EAP180-1-1-8_025L.jpg,EAP180-1-1-8,1668,ok,424,410,0.9670,0.1392,armenian
EAP180-1-1-8_025R.jpg,EAP180-1-1-8,1668,ok,450,420,0.9333,0.1133,armenian
EAP180-1-1-8_026L.jpg,EAP180-1-1-8,1668,ok,427,422,0.9883,0.0726,armenian
EAP180-1-1-8_026R.jpg,EAP180-1-1-8,1668,ok,492,486,0.9878,0.1321,armenian
EAP180-1-1-8_027L.jpg,EAP180-1-1-8,1668,ok,462,444,0.9610,0.1039,armenian
EAP180-1-1-8_027R.jpg,EAP180-1-1-8,1668,ok,464,444,0.9569,0.0991,armenian
EAP180-1-1-8_028L.jpg,EAP180-1-1-8,1668,ok,489,481,0.9836,0.0941,armenian
EAP180-1-1-8_028R.jpg,EAP180-1-1-8,1668,ok,441,443,1.0045,0.0771,armenian
EAP180-1-1-8_029L.jpg,EAP180-1-1-8,1668,ok,431,413,0.9582,0.1044,armenian
EAP180-1-1-8_029R.jpg,EAP180-1-1-8,1668,ok,463,457,0.9870,0.0994,armenian
EAP180-1-1-8_030L.jpg,EAP180-1-1-8,1668,ok,477,486,1.0189,0.1300,armenian
EAP180-1-1-8_030R.jpg,EAP180-1-1-8,1668,ok,499,497,0.9960,0.0301,armenian
EAP180-1-1-8_031L.jpg,EAP180-1-1-8,1668,ok,504,449,0.8909,0.1925,armenian
EAP180-1-1-8_031R.jpg,EAP180-1-1-8,1668,ok,461,433,0.9393,0.1388,armenian
EAP180-1-1-8_032L.jpg,EAP180-1-1-8,1668,ok,525,402,0.7657,0.2876,armenian
EAP180-1-1-8_032R.jpg,EAP180-1-1-8,1668,ok,386,373,0.9663,0.0855,armenian
EAP180-1-1-8_033L.jpg,EAP180-1-1-8,1668,ok,349,340,0.9742,0.2464,armenian
EAP180-1-1-8_033R.jpg,EAP180-1-1-8,1668,ok,351,231,0.6581,0.5584,armenian
EAP180-1-1-8_034L.jpg,EAP180-1-1-8,1668,ok,363,353,0.9725,0.1267,armenian
EAP180-1-1-8_034R.jpg,EAP180-1-1-8,1668,ok,437,424,0.9703,0.0892,armenian
EAP180-1-1-8_035L.jpg,EAP180-1-1-8,1668,ok,424,407,0.9599,0.0873,armenian
EAP180-1-1-8_035R.jpg,EAP180-1-1-8,1668,ok,481,479,0.9958,0.0894,armenian
EAP180-1-1-8_036L.jpg,EAP180-1-1-8,1668,ok,479,479,1.0000,0.0418,armenian
EAP180-1-1-8_036R.jpg,EAP180-1-1-8,1668,ok,502,505,1.0060,0.0398,armenian
EAP180-1-1-8_037L.jpg,EAP180-1-1-8,1668,ok,483,479,0.9917,0.0642,armenian
EAP180-1-1-8_037R.jpg,EAP180-1-1-8,1668,ok,479,474,0.9896,0.0605,armenian
EAP180-1-1-8_038L.jpg,EAP180-1-1-8,1668,ok,502,502,1.0000,0.0578,armenian
EAP180-1-1-8_038R.jpg,EAP180-1-1-8,1668,ok,432,429,0.9931,0.0370,armenian
EAP180-1-1-8_039L.jpg,EAP180-1-1-8,1668,ok,488,487,0.9980,0.0328,armenian
EAP180-1-1-8_039R.jpg,EAP180-1-1-8,1668,ok,515,516,1.0019,0.0136,armenian
EAP180-1-1-8_040L.jpg,EAP180-1-1-8,1668,ok,475,455,0.9579,0.0884,armenian
EAP180-1-1-8_040R.jpg,EAP180-1-1-8,1668,ok,509,498,0.9784,0.1022,armenian
EAP180-1-1-8_041L.jpg,EAP180-1-1-8,1668,ok,483,480,0.9938,0.0476,armenian
EAP180-1-1-8_041R.jpg,EAP180-1-1-8,1668,ok,490,464,0.9469,0.0816,armenian
EAP180-1-1-8_042L.jpg,EAP180-1-1-8,1668,ok,494,487,0.9858,0.0567,armenian
EAP180-1-1-8_042R.jpg,EAP180-1-1-8,1668,ok,472,455,0.9640,0.0699,armenian
EAP180-1-1-8_043L.jpg,EAP180-1-1-8,1668,ok,534,525,0.9831,0.0562,armenian
EAP180-1-1-8_043R.jpg,EAP180-1-1-8,1668,ok,552,548,0.9928,0.0471,armenian
EAP180-1-1-8_044L.jpg,EAP180-1-1-8,1668,ok,500,497,0.9940,0.0300,armenian
EAP180-1-1-8_044R.jpg,EAP180-1-1-8,1668,ok,200,191,0.9550,0.1000,armenian
EAP180-1-1-8_045L.jpg,EAP180-1-1-8,1668,ok,520,518,0.9962,0.0423,armenian
EAP180-1-1-8_045R.jpg,EAP180-1-1-8,1668,ok,508,507,0.9980,0.0394,armenian
EAP180-1-1-8_046L.jpg,EAP180-1-1-8,1668,ok,483,481,0.9959,0.0580,armenian
EAP180-1-1-8_046R.jpg,EAP180-1-1-8,1668,ok,428,427,0.9977,0.0537,armenian
EAP180-1-1-8_047L.jpg,EAP180-1-1-8,1668,ok,509,503,0.9882,0.0432,armenian
EAP180-1-1-8_047R.jpg,EAP180-1-1-8,1668,ok,539,511,0.9481,0.4824,armenian
